"Time","latitude","lat_error","longitude","lon_error","depth_km","depth_error","mag_val","event_id","eq_type","event_type","station_count","quality_usedPhaseCount","evaluationStatus","creationInfo_author"
2022-12-17 13:11:22,-0.6790,0.6364,-78.4467,0.6364,-1.3300,0.6000,1.6725,igepn2022yqwb,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-16 22:09:23,-0.6437,2.2627,-78.4047,2.2627,-7.0000,2.3000,0.6803,igepn2022ypsi,VT,volcanic eruption,3.0000,17.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-12-16 15:20:47,-0.6882,0.6364,-78.4327,0.6364,-2.0000,1.0000,1.1471,igepn2022ypev,LP,volcanic eruption,7.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-15 20:48:01,-0.7092,0.9192,-78.4285,0.9192,-1.0000,3.5000,0.3980,igepn2022ynud,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-15 20:28:47,-0.6843,1.1314,-78.4308,1.1314,-4.7600,1.0000,0.8616,igepn2022yntm,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@sc-gui.igepn.edu.ec
2022-12-15 03:36:20,-0.6718,1.4142,-78.4492,1.4142,-1.6100,2.4000,0.8699,igepn2022ymmc,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-14 20:53:16,-0.6627,0.9899,-78.4222,0.9899,0.4900,2.0000,1.2852,igepn2022ylyu,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-14 15:16:50,-0.7105,1.4849,-78.4185,1.4849,-1.0000,3.9000,0.7201,igepn2022ylns,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-14 14:55:17,-0.6972,0.4950,-78.4157,0.4950,2.9100,2.1000,1.1742,igepn2022ylmy,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-14 10:10:21,-0.7062,0.7071,-78.4155,0.7071,-5.8900,1.1000,0.7047,igepn2022yldp,VLP,volcanic eruption,4.0000,7.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-12-14 03:14:57,-0.6868,1.0607,-78.4380,1.0607,-3.0000,1.5000,0.6952,igepn2022ykpv,VLP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-13 19:13:43,-0.6742,0.1414,-78.4355,0.1414,-4.5100,0.4000,0.7152,igepn2022ykaa,VLP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-13 17:31:23,-0.6627,0.7778,-78.4240,0.7778,1.0000,0.9000,0.7949,igepn2022yjwq,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-13 08:01:00,-0.6913,0.4950,-78.4423,0.4950,0.6100,1.1000,1.0790,igepn2022yjds,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-13 01:58:18,-0.6793,0.1414,-78.4493,0.1414,2.0000,0.6000,0.3792,igepn2022yirw,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-12 23:20:11,-0.6842,0.3536,-78.4193,0.3536,4.1000,1.9000,0.5951,igepn2022yimq,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-12 17:46:53,-0.6962,1.4849,-78.4158,1.4849,-6.0000,3.4000,0.7734,igepn2022yibq,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-12 10:50:08,-0.6652,0.9192,-78.4342,0.9192,2.4000,1.4000,1.7157,igepn2022yhnx,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-12 00:15:44,-0.6945,0.8485,-78.4423,0.8485,2.7000,3.3000,0.4527,igepn2022ygsz,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-11 16:17:03,-0.6437,1.0607,-78.3910,1.0607,-7.0000,1.5000,0.8020,igepn2022ygde,VT,volcanic eruption,5.0000,14.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-11 14:10:25,-0.6652,1.4849,-78.4345,1.4849,2.4300,2.7000,0.8620,igepn2022yfyz,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-11 01:07:34,-0.6808,0.9899,-78.4365,0.9899,-1.6800,1.4000,1.3894,igepn2022yeze,LP,volcanic eruption,3.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-10 12:02:49,-0.6733,1.0607,-78.4237,1.0607,3.6000,2.8000,1.2844,igepn2022ydzh,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 21:03:17,-0.7267,1.0607,-78.4268,1.0607,-2.8000,0.7000,1.2277,igepn2022ycvd,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 20:49:58,-0.6895,0.7778,-78.3717,0.7778,-4.4600,0.4000,0.5937,igepn2022ycvf,VT,volcanic eruption,2.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 16:22:08,-0.6557,2.8991,-78.4495,2.8991,-3.1100,2.5000,0.8991,igepn2022ycmj,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 10:47:20,-0.7008,0.6364,-78.4342,0.6364,2.0000,2.3000,1.1282,igepn2022ycbf,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 08:15:48,-0.6865,0.4243,-78.4337,0.4243,3.3600,1.4000,0.9121,igepn2022ybwh,LP,volcanic eruption,4.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-09 03:39:29,-0.6948,0.3536,-78.4340,0.3536,0.9300,1.3000,0.8338,igepn2022ybne,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-07 23:20:19,-0.6978,0.4243,-78.4382,0.4243,3.5900,3.9000,0.3531,igepn2022xzjd,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-07 22:10:35,-0.6915,0.2121,-78.4172,0.2121,0,0.8000,1.1311,igepn2022xzgv,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-07 18:28:26,-0.7128,1.2021,-78.4258,1.2021,-2.4800,3.8000,0.6544,igepn2022xyzn,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-07 05:03:57,-0.6983,0.9192,-78.4485,0.9192,0.3700,3.3000,0.5800,igepn2022xxyz,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-06 23:29:29,-0.7133,0.7071,-78.4002,0.7071,-3.4600,1.1000,0.5921,igepn2022xxny,VT,volcanic eruption,6.0000,20.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-06 22:41:13,-0.7008,0.6364,-78.4478,0.6364,-1.0000,2.5000,0.6034,igepn2022xxmi,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-06 21:45:39,-0.7078,1.1314,-78.3682,1.1314,-6.0000,2.6000,1.0983,igepn2022xxkn,VT,volcanic eruption,7.0000,23.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-06 21:17:22,-0.7039,0.8565,-78.3490,1.4264,-4.1423,1.1512,2.1745,igepn2022xxjo,VT,volcanic eruption,24.0000,60.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-06 09:14:55,-0.5820,0.9899,-78.4590,0.9899,-2.9300,0.6000,0.4450,igepn2022xwlt,VTD,volcanic eruption,4.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-04 23:51:19,-0.6928,0.9899,-78.4328,0.9899,-2.0000,1.6000,1.0213,igepn2022xtxq,LP,volcanic eruption,6.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-04 19:16:54,-0.6545,2.6163,-78.4423,2.6163,3.6000,2.5000,0.7791,igepn2022xtop,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-04 10:38:02,-0.6868,0.1414,-78.4370,0.1414,-1.1500,0.1000,1.2485,igepn2022xsxm,LP,volcanic eruption,4.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 22:07:33,-0.6968,0.2828,-78.4333,0.2828,-2.2900,0.4000,1.1135,igepn2022xrys,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 19:09:43,-0.7432,0.6364,-78.4418,0.6364,-2.0000,2.4000,0.5306,igepn2022xrsw,VT,volcanic eruption,5.0000,17.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 18:18:02,-0.6778,1.7678,-78.4290,1.7678,-1.0000,2.0000,1.3056,igepn2022xrrd,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 18:12:08,-0.7010,0.4950,-78.4287,0.4950,0,1.9000,1.1876,igepn2022xrqy,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 16:32:42,-0.6870,1.2728,-78.4357,1.2728,-2.0000,2.8000,0.9098,igepn2022xrnr,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-03 04:04:00,-0.7107,0.4243,-78.4568,0.4243,1.4200,1.2000,0.8550,igepn2022xqoz,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-01 22:17:40,-0.6912,0.9192,-78.4250,0.9192,-1.0000,2.8000,0.6497,igepn2022xoib,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-01 20:36:11,-0.6775,1.2021,-78.4182,1.2021,2.0000,3.0000,0.8118,igepn2022xoes,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-12-01 16:19:47,-0.5753,0.9192,-78.4400,0.9192,-5.3900,1.6000,0.9899,igepn2022xnwg,VTD,volcanic eruption,6.0000,19.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-30 08:34:46,-0.6807,4.5962,-78.4158,4.5962,-2.5900,1.6000,1.8653,igepn2022xllk,LP,volcanic eruption,2.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-29 12:24:47,-0.7078,0.3536,-78.4315,0.3536,3.6600,2.9000,1.6571,igepn2022xjxm,LP,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-29 11:48:41,-0.6833,1.6263,-78.4305,1.6263,-4.0000,1.5000,1.1141,igepn2022xjwh,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-29 04:41:43,-0.7125,0.2121,-78.4350,0.2121,3.7400,1.8000,0.9996,igepn2022xjif,LP,volcanic eruption,6.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-28 22:45:23,-0.5827,0.6364,-78.4482,0.6364,-4.6000,0.3000,0.4606,igepn2022xiwl,VTD,volcanic eruption,6.0000,15.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-28 22:37:06,-0.6878,0.0707,-78.4372,0.0707,2.3500,0.2000,0.2841,igepn2022xiwe,VT,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-28 19:39:09,-0.5875,0.5657,-78.4460,0.5657,-4.5500,0.3000,0.4025,igepn2022xiqh,VTD,volcanic eruption,6.0000,17.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-28 08:58:40,-0.7640,0.5657,-78.4415,0.5657,-2.0000,1.6000,0.4320,igepn2022xhve,VT,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-28 01:51:49,-0.6848,0.2121,-78.4423,0.2121,3.7600,2.4000,0.6660,igepn2022xhhc,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-27 21:09:46,-0.5745,0.7778,-78.4423,0.7778,-5.1200,1.7000,0.6189,igepn2022xgxu,VTD,volcanic eruption,7.0000,19.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-27 19:33:20,-0.6870,0.5657,-78.4158,0.5657,0.9000,2.3000,0.5948,igepn2022xgup,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-27 17:43:42,-0.6737,0.9899,-78.4313,0.9899,0,2.4000,1.3633,igepn2022xgqz,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-26 21:42:27,-0.7008,0.4950,-78.4292,0.4950,2.8600,2.5000,0.3265,igepn2022xfdj,VT,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-26 13:26:36,-0.6835,0.2828,-78.4375,0.2828,1.1900,0.7000,1.2706,igepn2022xena,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-26 03:06:15,-0.6652,2.8284,-78.4423,2.8284,1.0000,4.4000,0.3618,igepn2022xdso,TREM,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-25 09:02:41,-0.6905,0.3536,-78.4300,0.3536,2.9700,1.1000,0.3944,igepn2022xciu,VT,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-24 22:06:46,-0.6988,0.3536,-78.4300,0.3536,2.3200,2.2000,0.7539,igepn2022xbne,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-24 13:18:32,-0.7287,0.4243,-78.4283,0.4243,1.5200,1.6000,0.4262,igepn2022xavt,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-24 03:47:24,-0.6965,1.2728,-78.4423,1.2728,-4.6300,1.0000,0.3173,igepn2022xacx,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-23 22:38:23,-0.6702,0.9899,-78.4063,0.9899,-7.0000,1.9000,0.7584,igepn2022wzsr,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-23 20:25:48,-0.6937,0.8485,-78.4252,0.8485,-1.1600,3.3000,0.6611,igepn2022wzoi,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-23 17:35:36,-0.6958,0.2121,-78.4423,0.2121,3.7000,1.9000,1.1409,igepn2022wzis,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-22 09:29:28,-0.6808,0.9899,-78.4092,0.9899,2.0500,2.9000,1.0687,igepn2022wwxe,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-21 23:02:35,-0.6712,0.2121,-78.4285,0.2121,4.1500,3.1000,0.6644,igepn2022wwcm,VT,volcanic eruption,3.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-21 03:39:52,-0.6995,0.5657,-78.4292,0.5657,-4.4300,0.6000,0.8653,igepn2022wuqd,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-21 02:57:54,-0.6907,0.2828,-78.4377,0.2828,2.0000,1.3000,0.5453,igepn2022wuos,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 21:55:24,-0.6990,0.8485,-78.4272,0.8485,1.0000,3.4000,0.9609,igepn2022wueu,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 13:22:52,-0.6770,0.3536,-78.4285,0.3536,4.2500,1.9000,0.9345,igepn2022wtnw,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 13:12:33,-0.6995,0.7071,-78.3968,0.7071,0.1100,1.8000,1.1510,igepn2022wtno,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 10:19:53,-0.5665,1.2021,-78.4192,1.2021,-4.0000,0.7000,0.3920,igepn2022wthv,VTD,volcanic eruption,5.0000,17.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 05:43:57,-0.6833,0.0707,-78.4390,0.0707,2.7400,0.1000,0.4601,igepn2022wsys,LP,volcanic eruption,3.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 02:49:25,-0.6733,0.2121,-78.4380,0.2121,3.9200,0.5000,0.6679,igepn2022wssz,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 02:32:17,-0.6915,0.9899,-78.4350,0.9899,-2.0000,1.7000,1.0936,igepn2022wssk,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 02:06:00,-0.6860,0.7071,-78.4223,0.7071,2.7000,2.8000,0.5236,igepn2022wsro,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-20 00:59:39,-0.6937,0.4950,-78.4305,0.4950,3.6000,2.2000,0.7164,igepn2022wspi,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-18 18:31:53,-0.6803,0.4243,-78.4317,0.4243,1.0000,0.7000,0.7762,igepn2022wqhc,VT,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-17 20:55:24,-0.6913,0.4243,-78.4310,0.4243,1.3300,1.6000,0.3139,igepn2022woqh,VT,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-17 03:14:15,-0.6713,0.3536,-78.4178,0.3536,2.6000,0.8000,0.7195,igepn2022wnhh,LP,volcanic eruption,3.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-15 17:56:41,-0.6180,0.7071,-78.3927,0.7071,-3.0000,0.7000,0.5770,igepn2022wkti,VT,volcanic eruption,4.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-15 03:45:57,-0.6652,0.8485,-78.4247,0.8485,-1.0000,0.7000,1.3034,igepn2022wjri,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-13 11:18:29,-0.6745,0.7778,-78.4402,0.7778,0.6500,1.6000,1.0104,igepn2022wgpg,LP,volcanic eruption,4.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-13 01:43:24,-0.7110,0.6364,-78.4283,0.6364,-4.2300,1.6000,0.6954,igepn2022wfwg,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-12 19:14:16,-0.6437,0.5657,-78.4172,0.5657,-4.0000,0.4000,1.6480,igepn2022wfjl,VT,volcanic eruption,9.0000,33.0000,reviewed,vlema@sc-gui.igepn.edu.ec
2022-11-12 17:11:33,-0.6830,0.0707,-78.4433,0.0707,2.0000,0.6000,0.4375,igepn2022wffj,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-12 01:53:54,-0.6813,0.7071,-78.4248,0.7071,1.0000,2.1000,0.3682,igepn2022webc,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-11 04:05:39,-0.7097,1.1314,-78.4607,1.1314,-1.0000,3.2000,1.3195,igepn2022wcjz,LP,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-11 02:15:04,-0.6993,0.4950,-78.4165,0.4950,-3.7500,1.3000,0.8680,igepn2022wcgi,LP,volcanic eruption,6.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-11 01:07:26,-0.7010,2.1213,-78.4310,2.1213,1.0000,5.8000,0.3910,igepn2022wcec,LP,volcanic eruption,4.0000,7.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-11-10 03:52:36,-0.6672,0.4243,-78.4298,0.4243,4.0000,1.1000,0.7133,igepn2022waoa,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-09 13:50:41,-0.6770,0.9899,-78.4423,0.9899,3.0000,2.1000,1.2899,igepn2022vzme,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-09 09:17:57,-0.6595,0.2828,-78.4497,0.2828,-2.0600,0.5000,0.4054,igepn2022vzdg,VT,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-09 00:07:42,-0.6773,0.6364,-78.4222,0.6364,4.0000,2.3000,0.7115,igepn2022vylc,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-09 00:03:03,-0.6652,0.2121,-78.4357,0.2121,1.6200,0.4000,0.8480,igepn2022vyky,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-08 21:36:55,-0.6965,1.6263,-78.4007,1.6263,-2.3600,1.1000,1.2400,igepn2022vygb,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-06 23:33:38,-0.6985,0.3536,-78.4245,0.3536,3.9700,2.6000,0.7022,igepn2022vusz,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-06 22:59:25,-0.6922,0.3536,-78.4328,0.3536,2.7800,2.4000,0.5274,igepn2022vurw,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-06 18:08:52,-0.6873,0.4243,-78.4327,0.4243,3.8000,3.8000,1.4094,igepn2022vuig,LP,volcanic eruption,6.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-06 03:11:10,-0.6077,0.6364,-78.3382,0.6364,-2.8200,1.3000,0.2932,igepn2022vtes,VT,volcanic eruption,6.0000,16.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-05 18:07:36,-0.7022,0.5657,-78.4347,0.5657,-4.0000,2.3000,1.0617,igepn2022vsms,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-04 21:24:50,-0.7135,0.2828,-78.4318,0.2828,1.0000,1.0000,0.5561,igepn2022vqxs,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-04 19:53:09,-0.6967,0.1414,-78.4325,0.1414,0,0.7000,0.5509,igepn2022vqur,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 20:15:23,-0.7005,0.1414,-78.4323,0.1414,-1.0500,0.1000,0.2841,igepn2022vozy,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 17:38:52,-0.7033,0.8485,-78.4007,0.8485,-3.0000,2.5000,0.1170,igepn2022vout,VT,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 16:49:24,-0.7083,0.6364,-78.4257,0.6364,-1.0000,2.3000,0.8657,igepn2022votd,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 14:54:24,-0.6977,0.8485,-78.4292,0.8485,-2.0000,1.7000,0.7712,igepn2022vopi,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 14:15:03,-0.6735,0.8485,-78.3977,0.8485,3.0600,1.5000,0.9174,igepn2022vooa,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 08:47:09,-0.6652,1.7678,-78.4252,1.7678,1.0000,3.1000,0.8792,igepn2022vodg,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 08:10:11,-0.6603,0.5657,-78.4332,0.5657,2.0000,0.8000,0.4501,igepn2022voca,LP,volcanic eruption,4.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 07:20:05,-0.6805,1.8385,-78.4423,1.8385,2.4300,2.0000,0.8669,igepn2022voaj,LP,volcanic eruption,3.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 06:57:13,-0.6825,0.4950,-78.4423,0.4950,4.4900,1.6000,0.8471,igepn2022vnzp,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-03 04:48:22,-0.6627,2.1213,-78.4158,2.1213,1.1300,4.2000,1.0513,igepn2022vnvj,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-01 14:52:08,-0.6813,1.2728,-78.4362,1.2728,-3.0000,1.7000,0.5688,igepn2022vkyg,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-11-01 07:12:42,-0.6652,2.1213,-78.4373,2.1213,2.7000,3.7000,0.6938,igepn2022vkjc,VT,volcanic eruption,5.0000,8.0000,reviewed,vlema@sc-gui.igepn.edu.ec
2022-10-31 10:27:03,-0.6652,1.4142,-78.4032,1.4142,-2.6600,0.8000,1.0283,igepn2022viua,LP,volcanic eruption,7.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-30 13:40:14,-0.6652,0.5657,-78.4287,0.5657,3.2400,1.2000,1.2982,igepn2022vhew,LP,volcanic eruption,5.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-30 08:09:27,-0.6850,0.8485,-78.4332,0.8485,1.0000,4.3000,0.6348,igepn2022vgtz,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-28 01:41:24,-0.6568,0.0707,-78.4472,0.0707,1.4400,0.1000,0.6219,igepn2022vcqe,LP,volcanic eruption,4.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-27 20:28:06,-0.6930,0.4950,-78.4287,0.4950,1.5400,2.6000,1.0273,igepn2022vcfv,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-27 07:50:02,-0.6900,0.5657,-78.4255,0.5657,-2.0000,1.6000,1.0358,igepn2022vbgv,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-27 03:16:19,-0.6805,1.4142,-78.4127,1.4142,-1.0000,2.2000,1.4120,igepn2022vaxs,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-26 05:52:26,-0.6793,0.6364,-78.4208,0.6364,2.0000,2.4000,1.1744,igepn2022uzhl,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-25 15:43:01,-0.6857,0.9192,-78.4423,0.9192,-2.3900,3.1000,0.7920,igepn2022uyfk,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-24 23:47:04,-0.6800,0.3536,-78.4203,0.3536,0.4000,0.5000,-0.0258,igepn2022uwzv,VT,volcanic eruption,3.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-24 03:30:10,-0.7905,0.3536,-78.4137,0.3536,-2.7500,0.2000,0.0805,igepn2022uvlt,VT,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
