"Time","latitude","lat_error","longitude","lon_error","depth_km","depth_error","mag_val","event_id","eq_type","event_type","station_count","quality_usedPhaseCount","evaluationStatus","creationInfo_author"
2022-10-24 00:28:25,-0.6652,0.6364,-78.4368,0.6364,3.6300,1.1000,0.3487,igepn2022uvfs,LP,volcanic eruption,4.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-23 14:36:43,-0.6652,0.6364,-78.4417,0.6364,3.6000,0.9000,1.0906,igepn2022uume,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-23 05:00:36,-0.7117,0.6364,-78.4148,0.6364,1.5000,3.8000,0.6535,igepn2022uttf,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-22 20:27:55,-0.6890,1.6971,-78.4305,1.6971,-1.0000,3.5000,0.7888,igepn2022utch,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-22 20:22:02,-0.6792,0.9899,-78.4342,0.9899,-2.0000,1.2000,1.2248,igepn2022utcc,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-22 11:42:19,-0.7267,1.1314,-78.4288,1.1314,-3.0000,1.2000,0.6468,igepn2022uskz,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@sc-gui.igepn.edu.ec
2022-10-22 08:16:43,-0.6722,1.0607,-78.4197,1.0607,3.2000,2.8000,1.2470,igepn2022usee,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-22 03:58:18,-0.6965,0.8485,-78.4312,0.8485,2.8500,4.7000,0.9707,igepn2022urvq,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-22 00:42:58,-0.7130,0.4243,-78.4247,0.4243,1.0000,2.1000,0.7289,igepn2022urpf,LP,volcanic eruption,6.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-21 19:44:10,-0.6707,1.3435,-78.4462,1.3435,3.7100,2.5000,0.6812,igepn2022urfj,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-21 04:30:21,-0.7072,0.2828,-78.4122,0.2828,2.0000,1.5000,0.3966,igepn2022uqbf,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-20 08:28:45,-0.6437,0.9899,-78.3875,0.9899,-6.0000,1.4000,0.4555,igepn2022uono,VT,volcanic eruption,6.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-19 02:06:35,-0.6907,0.4243,-78.4315,0.4243,1.6800,1.4000,0.9486,igepn2022umfl,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-18 17:50:21,-0.7060,0.4243,-78.4420,0.4243,0.3100,1.1000,1.1097,igepn2022uloy,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-17 04:48:08,-0.7037,0.4243,-78.4312,0.4243,-3.3200,0.9000,0.4792,igepn2022uitu,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-16 22:02:38,-0.6978,0.7071,-78.4258,0.7071,-2.5500,1.9000,0.7281,igepn2022uigk,VT,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-15 20:01:51,-0.6732,0.1414,-78.4337,0.1414,-0.1600,0.2000,0.6253,igepn2022uggy,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-15 02:28:04,-0.6847,0.6364,-78.4402,0.6364,-2.4300,0.7000,1.1151,igepn2022ueyc,VT,volcanic eruption,6.0000,15.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-15 00:01:57,-0.6957,0.4950,-78.4427,0.4950,-2.0000,1.2000,0.4769,igepn2022ueti,LP,volcanic eruption,5.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-12 22:04:30,-0.6983,1.2021,-78.4188,1.2021,1.5700,1.5000,1.7123,igepn2022uaym,LP,volcanic eruption,7.0000,16.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-12 17:56:22,-0.6363,1.4849,-78.3713,1.4849,-5.0000,5.6000,0.2089,igepn2022uaqf,VT,volcanic eruption,7.0000,19.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-11 03:44:41,-0.6800,0.1414,-78.4007,0.1414,-1.4900,0.1000,0.4153,igepn2022txsr,LP,volcanic eruption,3.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-10 04:15:42,-0.6627,0.5657,-78.4065,0.5657,-4.0000,0.2000,0.4131,igepn2022tvye,LP,volcanic eruption,3.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-08 20:03:57,-0.6688,0.6364,-78.4192,0.6364,-2.0000,1.3000,0.6831,igepn2022ttmm,LP,volcanic eruption,3.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-08 15:24:03,-0.7178,0.6364,-78.4298,0.6364,0,2.2000,0.6236,igepn2022ttdh,LP,volcanic eruption,6.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-07 05:04:00,-0.6935,0.3536,-78.4383,0.3536,3.2400,2.7000,0.4284,igepn2022tqnf,LP,volcanic eruption,5.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-07 01:14:22,-0.6240,0.6364,-78.4560,0.6364,-2.7100,1.2000,0.1373,igepn2022tqfs,VT,volcanic eruption,4.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-07 00:48:41,-0.5912,0.2828,-78.4525,0.2828,-4.0900,0.2000,0.5002,igepn2022tqew,VTD,volcanic eruption,4.0000,14.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-06 18:37:21,-0.6320,0.7778,-78.4567,0.7778,-3.0000,0.9000,0.4573,igepn2022tpsn,VT,volcanic eruption,5.0000,16.0000,reviewed,acordova
2022-10-06 18:33:56,-0.6290,0.5657,-78.4418,0.5657,-2.8200,0.4000,1.5566,igepn2022tpsm,VT,volcanic eruption,9.0000,31.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-06 13:10:32,-0.6847,0.2828,-78.4342,0.2828,-0.5100,1.1000,0.6753,igepn2022tphv,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-06 02:10:00,-0.6843,0.9192,-78.4423,0.9192,2.7000,1.7000,1.0841,igepn2022tolv,LP,volcanic eruption,6.0000,15.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-05 20:03:48,-0.7038,1.1314,-78.4278,1.1314,-3.0000,1.8000,0.7201,igepn2022tnzy,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-05 06:17:28,-0.6652,1.1314,-78.4180,1.1314,2.0000,2.3000,1.8867,igepn2022tmyp,LP,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-05 05:04:56,-0.7183,0.6364,-78.4423,0.6364,2.7000,2.3000,0.7258,igepn2022tmwh,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-02 22:59:06,-0.7313,0.9192,-78.4368,0.9192,-1.0000,4.6000,0.6556,igepn2022titf,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-02 22:32:01,-0.6627,1.2728,-78.4158,1.2728,-4.0000,0.8000,1.2046,igepn2022tisi,VT,volcanic eruption,4.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-02 03:03:17,-0.6423,1.0607,-78.4697,1.0607,-3.7600,1.2000,0.7360,igepn2022thfu,VT,volcanic eruption,4.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-02 01:10:29,-0.6835,0.8485,-78.4307,0.8485,2.3000,2.8000,0.8437,igepn2022thcb,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-01 21:55:59,-0.6225,0.8485,-78.4747,0.8485,-3.1900,1.2000,0.9578,igepn2022tgvq,VT,volcanic eruption,4.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-10-01 17:22:51,-0.6422,1.5556,-78.4548,1.5556,-3.0000,2.5000,0.3680,igepn2022tgmq,VT,volcanic eruption,3.0000,11.0000,reviewed,acordova
2022-10-01 12:58:08,-0.6422,1.2021,-78.4573,1.2021,-3.0000,1.5000,0.4330,igepn2022tgdx,VT,volcanic eruption,4.0000,11.0000,reviewed,acordova
2022-09-29 13:56:13,-0.6735,0.6364,-78.4370,0.6364,4.0500,2.1000,1.1426,igepn2022tcou,LP,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-29 13:02:00,-0.6908,0.7071,-78.4343,0.7071,0.5600,1.8000,0.7266,igepn2022tcmw,VT,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-29 05:45:08,-0.7232,0.6364,-78.4162,0.6364,-3.1200,1.8000,0.4971,igepn2022tbyp,LP,volcanic eruption,6.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-29 04:23:51,-0.6307,0.4950,-78.4533,0.4950,-3.1200,0.9000,0.6193,igepn2022tbvy,VT,volcanic eruption,4.0000,17.0000,reviewed,acordova
2022-09-29 02:01:44,-0.7153,0.2121,-78.4373,0.2121,1.2600,0.5000,0.5597,igepn2022tbrg,LP,volcanic eruption,6.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-29 01:23:13,-0.6885,0.4950,-78.4580,0.4950,-7.0000,1.2000,0.8820,igepn2022tbpz,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-28 18:24:39,-0.6877,1.0607,-78.4267,1.0607,-1.0000,3.4000,0.6629,igepn2022tbce,LP,volcanic eruption,4.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-28 15:58:58,-0.6652,0.9192,-78.4423,0.9192,-1.5400,1.1000,1.2717,igepn2022taxj,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-28 14:11:11,-0.6687,1.2021,-78.4292,1.2021,-1.0000,1.2000,1.2026,igepn2022tatu,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-28 03:53:58,-0.6197,1.0607,-78.4537,1.0607,-5.0000,3.0000,0.9179,igepn2022szzl,VT,volcanic eruption,7.0000,24.0000,reviewed,acordova
2022-09-28 00:45:33,-0.6522,0.2121,-78.4652,0.2121,-1.5100,0.3000,0.1709,igepn2022sztf,VT,volcanic eruption,4.0000,16.0000,reviewed,acordova
2022-09-27 23:10:28,-0.6317,0.6364,-78.4603,0.6364,-3.0000,1.0000,0.5423,igepn2022szqb,VT,volcanic eruption,4.0000,18.0000,reviewed,acordova
2022-09-27 03:45:57,-0.6778,1.6263,-78.4342,1.6263,-3.3600,1.8000,1.3092,igepn2022sydr,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-27 01:49:00,-0.6875,11.4551,-78.4140,11.4551,-5.0000,9.1000,0.8789,igepn2022sxzu,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-27 01:15:14,-0.6210,0.2121,-78.4485,0.2121,0.4200,0.9000,0.2857,igepn2022sxyp,VT,volcanic eruption,3.0000,10.0000,reviewed,acordova
2022-09-27 01:11:04,-0.6335,0.4243,-78.4528,0.4243,-3.0000,0.6000,1.5056,igepn2022sxyo,VT,volcanic eruption,7.0000,28.0000,reviewed,acordova
2022-09-26 21:46:35,-0.7528,3.1820,-78.4163,3.1820,-0.7800,1.2000,0.9113,igepn2022sxrv,LP,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-26 20:13:50,-0.6377,0.0707,-78.4640,0.0707,-2.9500,0.1000,0.1003,igepn2022sxot,VT,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-26 19:53:12,-0.6533,0.6364,-78.4603,0.6364,-3.5500,0.5000,0.2668,igepn2022sxoc,VT,volcanic eruption,6.0000,16.0000,reviewed,acordova
2022-09-26 19:52:20,-0.6422,1.4849,-78.4590,1.4849,0.3300,2.0000,0.0322,igepn2022sxob,VT,volcanic eruption,4.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-26 19:48:07,-0.6228,0.4950,-78.4473,0.4950,-2.9600,0.3000,0.8148,igepn2022sxny,VT,volcanic eruption,6.0000,20.0000,reviewed,acordova
2022-09-26 19:47:25,-0.6310,0.4950,-78.4477,0.4950,-3.8300,0.4000,0.8248,igepn2022sxnx,VT,volcanic eruption,7.0000,24.0000,reviewed,acordova
2022-09-26 19:46:40,-0.6492,0.1414,-78.4602,0.1414,-0.9700,0.3000,0.2654,igepn2022sxnt,VT,volcanic eruption,4.0000,12.0000,reviewed,acordova
2022-09-26 19:43:16,-0.6393,0.7071,-78.4618,0.7071,-2.9800,0.4000,0.6938,igepn2022sxnv,VT,volcanic eruption,5.0000,16.0000,reviewed,acordova
2022-09-26 19:41:38,-0.6283,0.4950,-78.4513,0.4950,-2.8000,0.3000,1.0855,igepn2022sxns,VT,volcanic eruption,6.0000,22.0000,reviewed,acordova
2022-09-26 06:16:43,-0.5952,0.3536,-78.4533,0.3536,-4.0600,0.3000,0.5566,igepn2022swnd,VTD,volcanic eruption,5.0000,15.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 21:26:49,-0.6518,0.9192,-78.4677,0.9192,-2.1900,2.1000,0.0536,igepn2022svvr,VT,volcanic eruption,4.0000,9.0000,reviewed,acordova
2022-09-25 21:24:34,-0.6753,1.1314,-78.4357,1.1314,-1.0000,2.8000,0.9753,igepn2022svvp,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 20:52:29,-0.6590,0.2828,-78.4625,0.2828,1.5500,0.9000,0.1061,igepn2022svun,VT,volcanic eruption,3.0000,10.0000,reviewed,acordova
2022-09-25 19:26:06,-0.6470,2.1213,-78.4070,2.1213,-1.3700,0.5000,1.2534,igepn2022svrr,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 18:20:30,-0.6673,0.2121,-78.4417,0.2121,2.7000,0.4000,0.8030,igepn2022svpl,LP,volcanic eruption,5.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 15:57:25,-0.6842,0.9899,-78.4423,0.9899,-2.0000,2.0000,1.5482,igepn2022svku,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 08:03:02,-0.7118,0.7778,-78.4248,0.7778,2.0000,4.6000,1.0281,igepn2022suvd,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-25 01:45:25,-0.6590,0.9899,-78.4423,0.9899,-1.6200,1.2000,1.2742,igepn2022suir,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-24 23:51:33,-0.6773,1.0607,-78.4230,1.0607,2.8300,2.6000,0.9300,igepn2022suey,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-24 04:12:39,-0.6655,0.6364,-78.4292,0.6364,-3.0000,0.7000,0.6886,igepn2022sssb,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-23 11:17:34,-0.6772,1.2021,-78.4423,1.2021,-1.0000,1.3000,2.0564,igepn2022srko,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-22 12:18:48,-0.6820,0.4950,-78.4423,0.4950,3.0000,2.0000,0.7835,igepn2022sprb,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-22 07:51:26,-0.6845,0.3536,-78.4403,0.3536,-1.0000,0.4000,1.2629,igepn2022spig,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-21 18:55:07,-0.7133,0.7778,-78.4423,0.7778,-1.0000,2.5000,0.7258,igepn2022soiq,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-21 17:25:59,-0.7033,0.4950,-78.4248,0.4950,2.7000,3.2000,0.8086,igepn2022sofp,LP,volcanic eruption,6.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-21 13:28:35,-0.7160,1.6263,-78.4333,1.6263,0.6400,5.3000,0.8628,igepn2022snxw,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-18 10:20:00,-0.6627,0.5657,-78.4373,0.5657,-1.0000,1.3000,1.1843,igepn2022sifd,VT,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-17 22:36:52,-0.6788,0.7778,-78.4303,0.7778,-2.2600,1.9000,0.4229,igepn2022shhy,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-17 22:30:27,-0.6868,0.8485,-78.4313,0.8485,-1.0000,2.6000,0.6289,igepn2022shhu,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-17 05:31:30,-0.7033,0.3536,-78.4317,0.3536,0.9200,1.6000,1.3342,igepn2022sgad,LP,volcanic eruption,6.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-16 23:47:21,-0.6960,1.4142,-78.4007,1.4142,-5.0000,2.6000,0.0836,igepn2022sfot,VT,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-14 20:00:57,-0.7267,0.4243,-78.4223,0.4243,2.8700,2.0000,0.6838,igepn2022sbqh,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-13 00:03:28,-0.7020,0.4243,-78.4210,0.4243,-1.0000,1.7000,0.7172,igepn2022ryhh,LP,volcanic eruption,5.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-12 20:18:27,-0.6785,0.1414,-78.4353,0.1414,3.0300,0.6000,0.3737,igepn2022rxzw,LP,volcanic eruption,5.0000,6.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-09-12 18:46:36,-0.6890,0.0707,-78.4423,0.0707,2.0000,0.7000,0.3846,igepn2022rxwv,LP,volcanic eruption,5.0000,9.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-09-11 02:28:18,-0.6820,0.9192,-78.4158,0.9192,-1.0000,2.4000,0.9700,igepn2022ruva,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-09-02 00:41:23,-0.6803,0.9899,-78.4263,0.9899,-2.1400,1.2000,1.0697,igepn2022rega,LP,volcanic eruption,6.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-29 00:18:25,-0.6652,1.1314,-78.4423,1.1314,3.6400,1.6000,1.1328,igepn2022qwxc,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@sc-gui.igepn.edu.ec
2022-08-26 16:36:55,-0.6762,0.3536,-78.4273,0.3536,4.4100,3.8000,1.3801,igepn2022qsqz,LP,volcanic eruption,6.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-26 10:14:35,-0.7102,0.7778,-78.3853,0.7778,-5.4000,2.0000,0.9548,igepn2022qsek,VT,volcanic eruption,7.0000,17.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-26 01:16:21,-0.6577,0.7778,-78.4312,0.7778,-2.0000,1.3000,0.8724,igepn2022qrmp,VT,volcanic eruption,4.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-25 20:49:04,-0.6925,0.4950,-78.4463,0.4950,-4.8000,0.4000,0.6305,igepn2022qrdv,LP,volcanic eruption,6.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-23 20:12:34,-0.7057,0.3536,-78.3877,0.3536,-4.0000,0.2000,0.7812,igepn2022qnlp,VT,volcanic eruption,2.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-21 23:47:47,-0.7190,0.7071,-78.3882,0.7071,-4.0000,0.6000,0.8267,igepn2022qkbs,VT,volcanic eruption,6.0000,16.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-21 22:44:18,-0.6967,0.5657,-78.4330,0.5657,-2.0000,1.3000,1.1545,igepn2022qjzp,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-19 17:47:21,-0.7183,0.6364,-78.4045,0.6364,-2.6000,0.6000,0.8051,igepn2022qfyv,VT,volcanic eruption,7.0000,19.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-19 15:16:08,-0.7008,0.4950,-78.4343,0.4950,2.0000,2.1000,1.1463,igepn2022qftv,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-19 01:08:48,-0.7167,1.4142,-78.3803,1.4142,-1.0000,1.8000,0.1924,igepn2022qerw,VT,volcanic eruption,5.0000,11.0000,reviewed,gviracucha@sc-gui.igepn.edu.ec
2022-08-18 04:34:34,-0.6990,1.8385,-78.3972,1.8385,-1.3700,1.6000,0.9663,igepn2022qdde,LP,volcanic eruption,5.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-17 14:24:34,-0.6863,0.2828,-78.4362,0.2828,0.0800,1.1000,0.8841,igepn2022qcbc,VT,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-16 03:04:59,-0.7363,0.7071,-78.4295,0.7071,3.0000,6.4000,0.8587,igepn2022pzje,LP,volcanic eruption,6.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-15 05:18:40,-0.6310,0.2828,-78.4425,0.2828,-3.0000,0.4000,0.5642,igepn2022pxsc,VT,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-14 22:26:51,-0.6973,0.5657,-78.4267,0.5657,-3.0000,1.0000,0.3861,igepn2022pxen,LP,volcanic eruption,4.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-13 11:27:21,-0.6808,0.4950,-78.4245,0.4950,-0.5500,1.3000,1.0066,igepn2022pung,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-13 04:07:32,-0.6833,0.2828,-78.4298,0.2828,3.6900,1.4000,1.2534,igepn2022ptyt,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-11 05:15:59,-0.6652,1.3435,-78.4308,1.3435,-2.0000,2.3000,1.9272,igepn2022pqjz,LP,volcanic eruption,4.0000,11.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-09 20:38:42,-0.6903,0.9192,-78.4007,0.9192,-2.0000,0.9000,1.2889,igepn2022pnxl,LP,volcanic eruption,5.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-08 01:02:21,-0.6820,0.3536,-78.4472,0.3536,0.4100,0.7000,1.0052,igepn2022pkpd,LP,volcanic eruption,3.0000,7.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-06 16:11:20,-0.6800,0.9192,-78.4277,0.9192,2.0000,2.2000,0.9684,igepn2022picb,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-05 17:15:25,-0.6273,0.5657,-78.4585,0.5657,-4.0000,0.3000,1.0443,igepn2022pgis,VT,volcanic eruption,5.0000,15.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-05 02:45:29,-0.6287,0.7071,-78.4547,0.7071,-4.0000,0.5000,1.0674,igepn2022pfga,VT,volcanic eruption,5.0000,18.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-05 02:44:09,-0.6293,0.6364,-78.4537,0.6364,-4.0000,0.4000,1.2302,igepn2022pffz,VT,volcanic eruption,5.0000,18.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-05 02:20:26,-0.6220,0.7071,-78.4423,0.7071,-4.0000,0.5000,1.5579,igepn2022pfff,VT,volcanic eruption,6.0000,22.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-03 00:05:27,-0.6908,0,-78.4197,0,1.7900,0.1000,0.4361,igepn2022pbjs,LP,volcanic eruption,4.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-01 23:27:23,-0.6920,0.6364,-78.3638,0.6364,-4.9000,0.3000,0.2309,igepn2022ozmy,VT,volcanic eruption,5.0000,14.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-01 16:59:26,-0.6627,1.8385,-78.4063,1.8385,-0.6400,2.7000,0.9037,igepn2022ozae,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-08-01 00:56:24,-0.7010,0.7071,-78.4258,0.7071,2.5900,3.7000,0.6367,igepn2022oxuk,LP,volcanic eruption,4.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-31 04:17:16,-0.6762,0.2121,-78.4247,0.2121,2.5900,0.3000,1.0488,igepn2022owfn,LP,volcanic eruption,3.0000,6.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-28 05:12:18,-0.7090,0.5657,-78.4212,0.5657,2.3800,3.2000,1.0866,igepn2022oquv,LP,volcanic eruption,5.0000,10.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-25 11:49:06,-0.6413,0.5657,-78.4537,0.5657,-2.0000,0.7000,1.0223,igepn2022olvk,VT,volcanic eruption,4.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-23 01:19:47,-0.6925,0.2121,-78.4340,0.2121,3.0800,1.2000,0.7386,igepn2022ohjq,LP,volcanic eruption,3.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-21 03:58:02,-0.5848,0.1414,-78.4412,0.1414,-3.5600,0.2000,0.6199,igepn2022odxt,VTD,volcanic eruption,3.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-17 11:03:01,-0.6972,0.7778,-78.4423,0.7778,-1.0000,2.6000,0.8152,igepn2022nxdw,LP,volcanic eruption,5.0000,9.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-17 03:15:22,-0.6633,0.7071,-78.4047,0.7071,-4.5200,0.4000,1.0744,igepn2022nwol,VT,volcanic eruption,6.0000,18.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-16 12:51:39,-0.7057,0.2828,-78.4223,0.2828,1.5100,1.7000,0.7619,igepn2022nvly,LP,volcanic eruption,5.0000,8.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-16 06:23:52,-0.6950,0.2121,-78.4423,0.2121,2.0300,0.8000,2.1972,igepn2022nuze,LP,volcanic eruption,4.0000,12.0000,reviewed,vlema@srvpicados.igepn.edu.ec
2022-07-16 06:19:47,-0.7060,0.6364,-78.4357,0.6364,-2.0000,1.2000,1.9484,igepn2022nuzb,LP,volcanic eruption,5.0000,13.0000,reviewed,vlema@srvpicados.igepn.edu.ec

